library,target,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
lib40,SARSr-DMS,TiteSeq_huACE2_04_bin1,TiteSeq_huACE2,huACE2,1,4,211026,11042525,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s13-b1_S13_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_04_bin2,TiteSeq_huACE2,huACE2,2,4,211026,789551,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s13-b2_S14_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_04_bin3,TiteSeq_huACE2,huACE2,3,4,211026,1365756,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s13-b3_S15_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_04_bin4,TiteSeq_huACE2,huACE2,4,4,211026,1959028,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s13-b4_S16_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_05_bin1,TiteSeq_huACE2,huACE2,1,5,211026,11757833,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s14-b1_S17_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_05_bin2,TiteSeq_huACE2,huACE2,2,5,211026,1828390,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s14-b2_S18_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_05_bin3,TiteSeq_huACE2,huACE2,3,5,211026,1774542,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s14-b3_S19_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_05_bin4,TiteSeq_huACE2,huACE2,4,5,211026,82876,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s14-b4_S20_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_06_bin1,TiteSeq_huACE2,huACE2,1,6,211026,14012260,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s15-b1_S21_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_06_bin2,TiteSeq_huACE2,huACE2,2,6,211026,1020346,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s15-b2_S22_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_06_bin3,TiteSeq_huACE2,huACE2,3,6,211026,2181,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s15-b3_S23_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_06_bin4,TiteSeq_huACE2,huACE2,4,6,211026,223,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s15-b4_S24_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_07_bin1,TiteSeq_huACE2,huACE2,1,7,211026,14731191,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s16-b1_S25_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_07_bin2,TiteSeq_huACE2,huACE2,2,7,211026,325205,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s16-b2_S26_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_07_bin3,TiteSeq_huACE2,huACE2,3,7,211026,661,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s16-b3_S27_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_07_bin4,TiteSeq_huACE2,huACE2,4,7,211026,175,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s16-b4_S28_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_08_bin1,TiteSeq_huACE2,huACE2,1,8,211026,14954595,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s17-b1_S29_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_08_bin2,TiteSeq_huACE2,huACE2,2,8,211026,304585,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s17-b2_S30_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_08_bin3,TiteSeq_huACE2,huACE2,3,8,211026,663,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s17-b3_S31_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_08_bin4,TiteSeq_huACE2,huACE2,4,8,211026,214,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s17-b4_S32_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_09_bin1,TiteSeq_huACE2,huACE2,1,9,211026,14936139,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s18-b1_S33_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_09_bin2,TiteSeq_huACE2,huACE2,2,9,211026,216777,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s18-b2_S34_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_09_bin3,TiteSeq_huACE2,huACE2,3,9,211026,763,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s18-b3_S35_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_huACE2_09_bin4,TiteSeq_huACE2,huACE2,4,9,211026,447,/shared/ngs/illumina/tstarr/211116_D00300_1369_AHNH57BCX3/Unaligned/Project_tstarr/211026_s18-b4_S36_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_01_bin1,TiteSeq_RshACE2,RshACE2,1,1,220328,7152873,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s01-b1_S1_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_01_bin2,TiteSeq_RshACE2,RshACE2,2,1,220328,4506794,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s01-b2_S2_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_01_bin3,TiteSeq_RshACE2,RshACE2,3,1,220328,414258,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s01-b3_S3_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_01_bin4,TiteSeq_RshACE2,RshACE2,4,1,220328,536959,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s01-b4_S4_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_02_bin1,TiteSeq_RshACE2,RshACE2,1,2,220328,8702995,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s02-b1_S5_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_02_bin2,TiteSeq_RshACE2,RshACE2,2,2,220328,2783329,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s02-b2_S6_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_02_bin3,TiteSeq_RshACE2,RshACE2,3,2,220328,364312,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s02-b3_S7_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_02_bin4,TiteSeq_RshACE2,RshACE2,4,2,220328,780273,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s02-b4_S8_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_03_bin1,TiteSeq_RshACE2,RshACE2,1,3,220328,10553046,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s03-b1_S9_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220428_VH00699_111_AAATNWKM5/Unaligned/Project_tstarr/220328_s03-b1_S67_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_03_bin2,TiteSeq_RshACE2,RshACE2,2,3,220328,1482082,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s03-b2_S10_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_03_bin3,TiteSeq_RshACE2,RshACE2,3,3,220328,515992,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s03-b3_S11_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_03_bin4,TiteSeq_RshACE2,RshACE2,4,3,220328,67262,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s03-b4_S12_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_04_bin1,TiteSeq_RshACE2,RshACE2,1,4,220328,11496904,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s04-b1_S13_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220428_VH00699_111_AAATNWKM5/Unaligned/Project_tstarr/220328_s04-b1_S68_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_04_bin2,TiteSeq_RshACE2,RshACE2,2,4,220328,1102758,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s04-b2_S14_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_04_bin3,TiteSeq_RshACE2,RshACE2,3,4,220328,12645,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s04-b3_S15_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_04_bin4,TiteSeq_RshACE2,RshACE2,4,4,220328,2038,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s04-b4_S16_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_05_bin1,TiteSeq_RshACE2,RshACE2,1,5,220328,11945050,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s05-b1_S17_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_05_bin2,TiteSeq_RshACE2,RshACE2,2,5,220328,675470,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s05-b2_S18_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_05_bin3,TiteSeq_RshACE2,RshACE2,3,5,220328,1784,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s05-b3_S19_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_05_bin4,TiteSeq_RshACE2,RshACE2,4,5,220328,139,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s05-b4_S20_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_06_bin1,TiteSeq_RshACE2,RshACE2,1,6,220328,12116844,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s06-b1_S21_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_06_bin2,TiteSeq_RshACE2,RshACE2,2,6,220328,614864,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s06-b2_S22_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_06_bin3,TiteSeq_RshACE2,RshACE2,3,6,220328,410,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s06-b3_S23_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_06_bin4,TiteSeq_RshACE2,RshACE2,4,6,220328,36,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s06-b4_S24_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_07_bin1,TiteSeq_RshACE2,RshACE2,1,7,220328,12142460,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s07-b1_S25_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_07_bin2,TiteSeq_RshACE2,RshACE2,2,7,220328,597359,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s07-b2_S26_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_07_bin3,TiteSeq_RshACE2,RshACE2,3,7,220328,548,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s07-b3_S27_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_07_bin4,TiteSeq_RshACE2,RshACE2,4,7,220328,47,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s07-b4_S28_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_08_bin1,TiteSeq_RshACE2,RshACE2,1,8,220328,12374333,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s08-b1_S29_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_08_bin2,TiteSeq_RshACE2,RshACE2,2,8,220328,620648,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s08-b2_S30_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_08_bin3,TiteSeq_RshACE2,RshACE2,3,8,220328,483,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s08-b3_S31_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_08_bin4,TiteSeq_RshACE2,RshACE2,4,8,220328,44,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s08-b4_S32_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_09_bin1,TiteSeq_RshACE2,RshACE2,1,9,220328,11937509,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s09-b1_S33_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_09_bin2,TiteSeq_RshACE2,RshACE2,2,9,220328,618746,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s09-b2_S34_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_09_bin3,TiteSeq_RshACE2,RshACE2,3,9,220328,328,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s09-b3_S35_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RshACE2_09_bin4,TiteSeq_RshACE2,RshACE2,4,9,220328,49,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s09-b4_S36_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_01_bin1,TiteSeq_RshACE2,RshACE2,1,1,220328,3598358,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s10-b1_S37_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_01_bin2,TiteSeq_RshACE2,RshACE2,2,1,220328,1520769,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s10-b2_S38_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_01_bin3,TiteSeq_RshACE2,RshACE2,3,1,220328,133098,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s10-b3_S39_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_01_bin4,TiteSeq_RshACE2,RshACE2,4,1,220328,10064,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s10-b4_S40_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin1,TiteSeq_RshACE2,RshACE2,1,2,220328,4281042,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b1_S41_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin2,TiteSeq_RshACE2,RshACE2,2,2,220328,894144,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b2_S42_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin3,TiteSeq_RshACE2,RshACE2,3,2,220328,162524,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b3_S43_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_02_bin4,TiteSeq_RshACE2,RshACE2,4,2,220328,13665,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s11-b4_S44_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin1,TiteSeq_RshACE2,RshACE2,1,3,220328,4428351,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b1_S45_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin2,TiteSeq_RshACE2,RshACE2,2,3,220328,635362,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b2_S46_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin3,TiteSeq_RshACE2,RshACE2,3,3,220328,19343,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b3_S47_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_03_bin4,TiteSeq_RshACE2,RshACE2,4,3,220328,1328,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s12-b4_S48_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin1,TiteSeq_RshACE2,RshACE2,1,4,220328,5228179,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b1_S49_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin2,TiteSeq_RshACE2,RshACE2,2,4,220328,410197,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b2_S50_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin3,TiteSeq_RshACE2,RshACE2,3,4,220328,2651,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b3_S51_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_04_bin4,TiteSeq_RshACE2,RshACE2,4,4,220328,1803,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s13-b4_S52_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin1,TiteSeq_RshACE2,RshACE2,1,5,220328,5186778,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b1_S53_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin2,TiteSeq_RshACE2,RshACE2,2,5,220328,363691,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b2_S54_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin3,TiteSeq_RshACE2,RshACE2,3,5,220328,660,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b3_S55_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_05_bin4,TiteSeq_RshACE2,RshACE2,4,5,220328,91,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s14-b4_S56_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin1,TiteSeq_RshACE2,RshACE2,1,6,220328,4857155,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b1_S57_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin2,TiteSeq_RshACE2,RshACE2,2,6,220328,339198,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b2_S58_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin3,TiteSeq_RshACE2,RshACE2,3,6,220328,529,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b3_S59_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_06_bin4,TiteSeq_RshACE2,RshACE2,4,6,220328,91,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s15-b4_S60_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin1,TiteSeq_RshACE2,RshACE2,1,7,220328,4780810,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b1_S61_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin2,TiteSeq_RshACE2,RshACE2,2,7,220328,305455,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b2_S62_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin3,TiteSeq_RshACE2,RshACE2,3,7,220328,530,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b3_S63_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_07_bin4,TiteSeq_RshACE2,RshACE2,4,7,220328,65,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s16-b4_S64_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin1,TiteSeq_RshACE2,RshACE2,1,8,220328,4938210,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b1_S65_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin2,TiteSeq_RshACE2,RshACE2,2,8,220328,310958,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b2_S66_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin3,TiteSeq_RshACE2,RshACE2,3,8,220328,532,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b3_S67_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_08_bin4,TiteSeq_RshACE2,RshACE2,4,8,220328,42,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s17-b4_S68_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin1,TiteSeq_RshACE2,RshACE2,1,9,220328,5197550,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b1_S69_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin2,TiteSeq_RshACE2,RshACE2,2,9,220328,346313,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b2_S70_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin3,TiteSeq_RshACE2,RshACE2,3,9,220328,314,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b3_S71_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RshACE2_09_bin4,TiteSeq_RshACE2,RshACE2,4,9,220328,64,/shared/ngs/illumina/tstarr/220418_VH00319_193_AAAY237M5/Unaligned/Project_tstarr/220328_s18-b4_S72_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,1,220321,3524821,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b1_S1_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,1,220321,4197225,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b2_S2_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin3,TiteSeq_Ra787ACE2,Ra787ACE2,3,1,220321,2553410,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b3_S3_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_01_bin4,TiteSeq_Ra787ACE2,Ra787ACE2,4,1,220321,2423565,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s01-b4_S4_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin1,TiteSeq_Ra787ACE2,Ra787ACE2,1,2,220321,6682771,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b1_S5_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_Ra787ACE2_02_bin2,TiteSeq_Ra787ACE2,Ra787ACE2,2,2,220321,2297918,/shared/ngs/illumina/tstarr/220421_VH00699_106_AAANVVYM5/Unaligned/Project_tstarr/220321_s02-b2_S6_R1_001.fastq.gz
